tds,ec,ph
614,5.9,1.4
669,5.5,1.5
599,5.7,1.7
758,5.7,1.5
661,5.7,1.6
782,5.9,1.5
678,5.6,1.4
700,5.9,1.5
762,5.9,1.4
758,5.5,1.4
623,6,1.4
667,5.7,1.4
810,5.8,1.6
664,5.9,1.4
726,6,1.5
625,5.6,1.4
772,5.6,1.6
647,5.8,1.5
650,5.8,1.4
788,5.8,1.4
638,5.8,1.5
647,5.8,1.6
608,5.8,1.6
764,5.8,1.4
813,5.8,1.5
565,5.6,1.3
597,5.9,1.4
797,5.5,1.5
758,5.8,1.6
730,5.9,1.6
654,5.6,1.5
762,5.6,1.4
714,5.6,1.5
585,5.6,1.7
641,5.6,1.6
618,5.6,1.5
683,6,1.5
572,5.8,1.6
617,5.9,1.6
573,5.5,1.7
767,5.9,1.4
702,5.6,1.5
563,5.6,1.7
806,5.8,1.5
566,6,1.6
602,5.9,1.5
647,5.9,1.4
677,5.8,1.6
678,5.8,1.5
651,5.6,1.5
711,5.5,1.5
645,6,1.5
755,5.8,1.6
624,5.8,1.3
730,6,1.4
664,5.7,1.5
824,5.9,1.5
651,5.9,1.5
605,5.7,1.3
647,5.6,1.4
714,5.9,1.5
705,5.8,1.6
567,5.8,1.7
639,5.8,1.4
699,5.7,1.4
631,5.7,1.5
605,5.7,1.4
643,5.8,1.6
749,5.6,1.4
787,3.8,1.6
788,5.9,1.6
831,5.6,1.7
623,5.7,1.5
804,5.9,1.4
634,5.7,1.3
704,5.6,1.3
662,5.6,1.6
768,5.8,1.3
589,5.5,1.3
721,6,1.5
561,6,1.5
728,5.7,1.4
769,6,1.5
737,5.6,1.5
789,5.8,1.7
617,5.7,1.6
631,5.9,1.6
762,5.8,1.6
673,6,1.6
590,5.8,1.4
690,5.6,1.3
645,5.7,1.7
785,5.7,1.6
611,5.5,1.7
78,5.7,1.7
671,5.5,1.6
645,5.6,1.4
562,5.8,1.6
564,5.6,1.4
617,5.8,1.7
760,5.5,1.5
647,5.9,1.5
693,5.5,1.5
817,5.5,1.6
572,5.8,1.6
567,5.7,1.7
653,5.9,1.3
622,5.6,1.4
712,5.8,1.4
647,5.9,1.4
757,6,1.6
787,5.6,1.5
611,5.6,1.6
715,5.7,1.6
663,5.7,1.6
763,5.8,1.4
594,6,1.5
700,5.6,1.6
838,5.9,1.5
740,5.7,1.6
829,5.8,1.5
792,6,1.5
703,5.6,1.4
824,5.8,1.4
717,5.9,1.6
639,6,1.4
575,6,1.6
787,5.6,1.6
781,5.6,1.6
625,5.6,1.6
740,5.6,1.6
805,5.5,1.4
745,5.7,1.5
759,5.6,1.5
703,5.7,1.5
774,5.6,1.4
770,5.6,1.5
821,5.9,1.6
670,6,1.5
583,5.9,1.7
685,5.7,1.7
620,5.5,1.3
665,5.9,1.4
670,5.7,1.7
675,1.2,1.5
669,5.9,1.3
795,5.8,1.5
772,5.5,1.6
689,5.8,1.6
787,5.5,1.4
622,5.8,1.6
839,5.8,1.5
653,6,1.3
732,5.8,1.3
640,5.7,1.4
738,5.8,1.7
777,5.7,1.7
661,5.5,1.4
560,5.8,1.3
566,5.8,1.3
746,5.9,1.7
608,5.5,1.4
714,5.7,1.7
730,5.9,1.3
666,5.5,1.4
791,5.8,1.5
689,5.6,1.5
825,6,1.5
828,5.8,1.4
719,5.5,1.6
602,5.9,1.5
669,5.6,1.5
687,5.9,1.5
742,5.6,1.6
594,5.7,1.7
643,5.5,1.4
821,5.8,1.7
611,5.9,1.3
617,5.6,1.3
582,5.9,1.6
613,6,1.4
825,6,1.6
670,5.9,1.5
647,5.8,1.4
562,5.9,1.3
611,5.6,1.3
774,5.8,1.7
836,5.9,1.7
619,6,1.6
812,5.9,1.3
577,5.6,1.6
723,5.6,1.4
711,5.7,1.7
695,5.6,1.5
88,5.9,1.5
724,5.6,1.6
733,5.8,1.4
783,5.9,1.6
603,5.8,1.3
725,5.6,1.4
646,5.8,1.3
818,5.9,1.5
761,5.5,1.4
659,5.9,1.3
601,5.8,1.4
732,5.5,1.5
794,5.6,1.4
667,5.7,1.7
792,5.6,1.6
653,5.7,1.4
595,5.5,1.4
576,5.6,1.3
612,5.8,1.7
659,5.8,1.6
702,5.8,1.7
645,5.6,1.6
803,6,1.7
685,5.6,1.4
695,6,1.6
662,2.5,1.6
688,5.9,1.6
619,5.5,1.6
668,5.8,1.5
748,5.7,1.7
767,5.6,1.5
676,5.7,1.5
776,5.9,1.5
635,5.7,1.7
802,6,1.4
814,5.8,1.5
622,5.6,1.6
759,5.5,1.6
576,6,1.4
631,5.7,1.4
817,5.6,1.6
656,5.5,1.4
620,5.8,1.5
809,6,1.3
837,6,1.6
808,5.6,1.4
729,5.9,1.6
624,5.6,1.5
832,5.9,1.5
682,5.6,1.4
697,5.6,1.4
685,5.7,1.6
617,5.5,1.5
840,5.7,1.3
779,5.8,1.7
685,5.8,1.6
728,5.6,1.4
835,5.8,1.6
733,5.9,1.5
821,6,1.7
836,5.7,1.4
745,5.6,1.7
577,5.6,1.5
623,5.6,1.4
665,5.8,1.5
707,5.6,1.5
758,5.6,1.5
730,6,1.5
633,5.8,1.4
644,5.9,1.5
668,5.8,1.5
593,5.8,1.4
661,5.7,1.6
624,5.6,1.5
796,5.7,1.4
750,5.7,2.2
788,5.8,1.6
710,5.8,1.5
772,6,1.5
637,5.6,1.6
716,5.8,1.5
723,5.9,1.3
762,5.9,1.3
676,5.8,1.7
645,5.8,1.4
712,5.9,1.4
737,5.9,1.5
631,5.5,1.6
590,5.9,1.7
611,5.8,1.5
750,5.5,1.7
582,5.8,1.3
773,5.8,1.3
733,5.7,1.6
618,5.9,1.5
727,5.9,1.4
647,5.8,1.6
790,5.7,1.3
774,5.8,1.5
808,5.9,1.6
1111,3.1,0.1
620,5.7,1.3
833,5.7,1.6
699,5.6,1.6
628,5.5,1.6
613,5.9,1.3
755,5.6,1.5
590,6,1.6
831,5.9,1.4
712,5.6,1.5
799,5.9,1.7
705,5.9,1.7
590,5.9,1.5
586,5.6,1.3
624,5.5,1.5
809,5.6,1.4
623,5.9,1.6
827,5.9,1.6
797,5.5,1.5
747,5.8,1.5
831,5.7,1.4
716,5.6,1.5
789,5.5,1.6
649,5.6,1.7
628,6,1.7
745,5.7,4.3
617,5.6,1.3
738,5.8,1.4
799,5.7,1.4
800,5.9,1.6
560,5.6,1.4
740,5.6,1.5
702,5.9,1.6
769,5.6,1.7
790,5.5,1.6
571,5.8,1.7
562,5.7,1.3
758,5.7,1.5
799,5.7,1.5
796,5.9,1.4
744,5.7,1.5
716,5.5,1.3
765,5.9,1.6
799,5.5,1.5
692,5.7,1.6
820,5.9,1.4
752,5.8,1.4
577,5.7,1.6
589,5.6,1.6
654,5.7,1.4
769,5.6,3.9
742,5.9,1.6
672,5.9,1.6
835,5.5,1.6
834,5.8,1.6
772,5.7,1.5
780,5.7,1.4
773,5.9,1.4
563,5.7,1.5
689,5.9,1.5
754,5.6,1.3
627,5.8,1.6
647,5.5,1.5
676,5.5,1.5
685,5.6,1.6
578,5.6,1.7
752,5.6,1.4
663,5.9,1.7
747,5.6,1.4
789,5.9,1.7
736,5.6,1.4
632,5.7,1.5
775,5.7,1.4
684,6,1.4
594,5.9,1.7
744,1.8,0.4
680,5.9,1.5
704,5.8,1.3
639,6,1.6
695,5.8,1.7
637,5.7,1.4
763,5.9,1.4
703,6,1.6
659,5.6,1.7
626,5.5,1.5
602,5.6,1.4
583,5.7,1.4
779,5.7,1.4
637,5.8,1.7
589,5.8,1.6
800,5.6,1.6
834,5.8,1.4
697,5.9,1.3
779,5.7,1.6
639,5.6,1.6
612,5.7,1.6
771,5.7,1.4
804,5.6,1.4
697,5.6,1.4
781,5.6,1.5
1213,5.8,1.3
741,5.8,1.4
607,5.8,1.7
682,5.9,1.6
640,5.9,1.6
635,5.6,1.3
836,5.8,1.5
753,5.9,1.4
768,5.6,1.3
674,6,1.3
626,6,1.4
793,5.5,1.7
814,5.8,1.5
730,5.7,1.6
738,5.5,1.6
839,5.9,1.4
576,5.9,1.6
673,5.9,1.7
839,5.6,1.6
825,5.6,1.5
694,5.8,1.5
678,5.5,1.3
639,5.6,1.3
616,6,1.4
710,5.9,1.5
696,5.5,1.4
759,5.9,1.4
592,5.8,1.4
659,5.6,1.4
685,5.5,1.5
825,5.6,1.7
701,5.8,1.5
624,5.6,1.4
718,5.9,1.3
667,6,1.3
590,6,1.7
633,5.6,1.6
726,5.5,1.6
588,5.9,1.5
560,5.9,1.5
762,5.8,1.7
803,5.8,1.4
834,5.8,1.6
714,5.8,1.4
638,5.5,1.4
757,5.8,1.6
631,5.6,1.3
632,5.9,1.4
766,5.9,1.7
728,5.9,1.6
703,9.7,1.7
756,5.8,1.7
693,5.8,1.6
734,5.7,1.5
751,5.7,1.5
657,6,1.5
753,5.9,1.7
786,5.9,1.4
778,5.8,1.6
741,5.5,1.5
748,5.7,1.5
821,5.5,1.3
622,6,1.6
679,5.7,1.7
799,6,1.6
825,5.7,1.3
715,5.6,1.7
611,5.6,1.6
676,5.9,1.5
659,5.6,1.7
761,5.8,1.6
587,5.6,1.5
705,5.9,1.6
732,5.6,1.4
574,6,1.6
736,6,1.5
827,6,1.5
807,5.7,1.6
743,6,1.6
746,5.7,1.5
839,5.6,1.6
599,5.6,1.6
770,5.9,1.6
706,5.9,1.4
718,5.6,1.6
755,5.5,1.7
714,5.5,1.5
564,5.8,1.6
603,5.6,1.3
704,5.5,1.5
703,5.8,1.7
715,6,1.6
659,5.6,1.6
825,5.8,1.3
613,5.9,1.4
641,5.6,1.5
737,5.9,1.5
717,5.8,1.4
702,6,1.7
632,5.6,1.4
326,5.9,1.4
784,5.6,1.3
585,5.7,1.3
617,5.6,1.4
752,5.6,1.7
669,5.7,1.5
676,6,1.4
833,5.8,1.7
595,5.6,1.5
673,5.9,1.4
708,5.7,1.6
583,5.6,1.5
572,5.6,1.7
713,5.6,1.6
738,5.5,1.5
745,5.5,1.5
792,5.7,1.4
563,5.9,1.5
722,6,1.4
817,5.5,1.6
574,5.6,1.4
682,5.7,1.6
819,5.6,1.4
699,5.7,1.7
764,5.9,1.6
807,2.8,1.6
679,5.8,1.5
644,6,1.6
662,5.7,1.6
828,5.7,1.5
588,5.6,1.5
644,5.8,1.6
613,5.8,1.7
753,6,1.6
656,5.6,1.5
749,5.8,1.5
788,5.8,1.6
638,5.9,1.6
638,5.6,1.5
717,5.6,1.5
565,5.8,1.3
656,5.6,1.4
644,5.9,1.5
836,5.5,1.6
631,5.7,1.6
768,5.6,1.3
588,5.7,1.3
834,5.9,1.4
673,6,1.4
648,5.9,1.4
831,5.7,1.5
626,5.7,1.3
755,5.8,1.3
683,5.7,1.6
751,5.5,1.6
838,5.5,1.5
670,5.6,1.6
811,5.8,1.4
719,5.7,1.6
671,5.7,1.4
840,5.7,1.6
609,5.5,1.5
658,6,1.6
645,5.9,1.5
720,5.6,1.5
775,5.8,1.4
744,5.6,1.4
771,5.6,1.6
666,5.7,1.6
771,5.8,1.5
612,5.8,1.5
575,5.9,1.4
764,5.8,1.4
664,5.8,1.4
831,5.5,1.5
748,5.6,1.5
752,5.5,1.6
576,5.6,1.6
647,5.7,1.6
589,5.6,1.4
741,6,1.5
701,5.7,1.4
665,6,1.4
814,5.9,1.3
793,5.7,1.5
692,5.6,1.4
824,5.5,1.6
738,5.8,1.6
827,5.7,1.6
759,5.6,1.5
655,5.7,1.3
781,5.9,1.6
713,5.9,1.7
655,5.9,1.4
816,5.6,1.3
732,5.9,1.5
737,5.9,1.4
753,5.9,1.5
597,5.8,1.6
773,5.7,1.3
989,10.2,1.4
578,5.9,1.4
647,5.7,1.3
657,5.9,1.6
718,5.8,1.6
640,6,1.5
816,5.6,1.4
575,5.6,1.4
776,5.8,1.7
645,5.9,1.4
644,5.8,1.3
563,5.6,1.6
798,5.6,1.7
750,5.9,1.5
760,5.7,1.6
763,5.7,1.3
672,5.6,1.5
751,5.8,1.6
580,5.9,1.6
727,5.9,1.6
584,5.8,1.6
758,5.9,1.7
786,5.6,1.3
684,5.5,1.4
634,5.9,1.3
751,5.8,1.6
708,5.8,1.3
736,5.6,1.5
607,5.9,1.5
756,5.8,1.7
759,5.5,1.3
690,6,1.6
599,5.5,1.6
641,5.6,1.6
684,5.9,1.6
804,5.6,1.4
628,5.8,1.6
735,5.7,1.5
732,5.7,1.4
792,5.8,1.6
728,5.9,1.4
830,5.8,1.4
788,5.6,1.7
828,5.6,1.6
701,5.9,1.5
722,6,1.4
797,5.8,1.5
615,5.5,1.7
819,5.7,1.3
642,5.7,1.6
672,5.8,1.5
709,5.9,1.6
592,5.7,1.4
722,5.5,1.3
658,5.9,1.4
733,5.7,1.6
654,5.8,1.4
822,5.5,1.6
642,5.7,1.5
662,5.8,1.4
815,5.8,1.6
581,5.6,1.4
792,5.9,1.4
604,6,1.5
569,5.6,1.3
767,5.6,1.7
817,5.5,1.6
577,5.6,1.7
762,5.7,1.3
782,6,1.5
712,5.9,1.5
781,5.9,1.5
695,5.7,1.3
605,5.6,1.7
578,5.6,1.4
670,9.5,0.2
803,5.6,1.5
667,5.9,1.5
797,5.8,1.4
833,5.9,1.5
623,5.8,1.6
719,5.6,1.7
615,6,1.5
813,5.6,1.5
602,5.8,1.5
735,5.5,1.4
825,5.8,1.3
626,5.6,1.5
772,5.6,1.5
780,5.7,1.7
754,5.9,1.6
594,5.5,1.6
840,5.7,1.5
789,5.7,1.5
654,5.6,1.6
806,6,1.5
699,5.6,1.7
655,5.6,1.5
712,5.7,1.4
826,5.5,1.6
1023,5.8,3.9
697,5.5,1.7
586,6,1.5
616,5.7,1.5
571,6,1.3
655,5.6,1.4
759,5.8,1.6
729,5.9,1.5
562,5.7,1.5
587,6,1.6
810,5.8,1.6
831,5.6,1.5
577,5.5,1.4
738,5.6,1.6
674,5.6,1.6
693,5.8,1.6
587,5.9,1.6
799,5.9,1.5
699,5.6,1.4
788,5.5,1.3
606,5.6,1.3
811,5.7,1.4
720,5.7,1.6
801,5.6,1.4
824,5.5,1.4
809,5.9,2.9
833,5.8,1.6
731,5.6,1.7
704,5.6,1.6
615,5.7,1.5
635,5.7,1.6
613,5.8,1.4
629,5.8,1.3
659,5.9,1.6
593,5.6,1.3
706,5.5,1.4
624,6,1.3
794,5.7,1.6
730,5.9,1.6
618,5.6,1.6
659,5.8,1.7
569,5.8,1.6
628,5.8,1.7
595,5.9,1.6
639,5.9,1.7
840,5.6,1.3
825,5.8,1.3
630,5.8,1.5
669,6,1.4
739,5.5,1.5
567,7.9,4.2
646,5.7,1.6
605,5.5,1.7
647,5.6,1.6
597,5.8,1.4
569,5.9,1.7
625,5.6,1.5
571,5.7,1.6
601,5.7,1.5
834,5.5,1.3
749,6,1.7
724,5.6,1.4
682,5.8,1.4
625,5.8,1.5
640,5.5,1.4
795,5.8,1.4
825,5.7,1.3
659,5.8,1.3
598,5.6,1.7
673,5.8,1.4
574,5.7,1.6
654,5.7,1.3
772,5.6,1.6
624,6,1.4
795,5.7,1.7
813,5.9,0.4
661,5.7,1.6
680,5.9,1.4
656,5.9,1.7
660,6,1.6
733,5.5,1.5
685,5.7,1.4
568,5.8,1.6
791,5.6,1.5
691,5.5,1.6
808,6,1.6
696,5.5,1.7
747,5.5,1.5
806,5.6,1.4
781,5.9,1.6
822,5.7,1.3
588,5.9,1.7
628,5.8,1.5
640,5.7,1.6
575,5.9,1.6
598,5.6,1.7
670,5.9,1.6
570,6,1.5
595,5.6,1.5
685,5.7,1.6
123,5.8,1.4
706,5.9,1.6
564,5.7,1.7
798,5.8,1.5
625,5.5,1.5
712,5.6,1.6
751,5.6,1.6
565,5.9,1.6
626,5.6,1.6
683,6,1.5
673,5.7,1.4
831,5.9,1.5
620,5.9,1.3
583,5.7,1.5
676,5.7,1.6
766,5.8,1.3
749,5.6,1.6
724,5.8,1.3
644,5.9,1.6
726,5.6,1.4
566,5.9,1.6
586,5.5,1.4
781,5.5,1.6
646,5.5,1.4
673,5.5,1.6
572,5.7,1.5
728,5.6,1.3
628,5.9,1.4
788,5.7,1.5
735,5.6,1.3
704,5.8,1.7
788,5.5,1.6
675,6,1.3
600,5.5,1.5
627,5.7,1.4
833,5.9,1.6
763,5.7,1.3
562,5.7,1.6
700,5.7,1.5
831,6,1.4
702,5.5,1.4
690,5.9,1.3
769,5.8,1.5
794,5.7,1.3
776,5.7,1.4
594,5.8,1.6
601,5.9,1.4
602,5.5,1.4
668,5.7,1.5
607,6,1.6
809,5.8,1.6
643,5.7,1.4
692,5.6,1.6
569,5.7,1.4
749,5.9,1.4
751,5.9,1.4
722,5.8,1.4
790,5.7,1.4
634,6,1.7
768,5.5,1.5
625,5.9,1.7
816,5.9,1.5
798,5.6,1.6
605,5.9,1.7
589,5.6,1.3
777,5.9,1.7
606,5.7,1.4
731,5.6,1.4
827,5.9,1.5
634,5.8,1.3
580,5.6,1.6
685,5.7,1.3
732,5.9,1.4
634,5.8,1.4
786,6,1.3
767,5.6,1.5
